original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
"lovingly photographed in the manner of a [[golden]] book sprung to [[life]] , stuart little 2 [[manages]] [[sweetness]] largely [[without]] stickiness .","lovingly photographed in the manner of a [[godlen]] book sprung to [[lif]] , stuart little 2 [[mangaes]] [[swVeetness]] largely [[wihthout]] stickiness .",0.0024625062942504,0.9592742919921876,1,0,1,38,Successful,1
[[consistently]] [[clever]] and [[suspenseful]] .,[[consistentlc]] [[cLever]] and [[suspesneful]] .,0.0042428374290466,0.138921320438385,1,1,1,16,Failed,1
"it's like a "" big chill "" reunion of the baader-meinhof [[gang]] , only these guys are more harmless pranksters than political activists .","it's like a "" big chill "" reunion of the baader-meinhof [[gaGng]] , only these guys are more harmless pranksters than political activists .",0.4550085067749023,0.6369866132736206,0,1,0,20,Successful,1
"the [[story]] gives ample opportunity for large-scale action and suspense , which [[director]] [[shekhar]] kapur [[supplies]] with [[tremendous]] [[skill]] .","the [[stor]] gives ample opportunity for large-scale action and suspense , which [[drector]] [[sohekhar]] kapur [[supples]] with [[termendous]] [[skiTl]] .",0.0018839836120605,0.8906242847442627,1,0,1,38,Successful,1
"red dragon "" [[never]] cuts corners .","red dragon "" [[nrver]] cuts corners .",0.1297611594200134,0.7246620655059814,1,0,1,10,Successful,1
fresnadillo has [[something]] serious to say about the [[ways]] in which extravagant [[chance]] can distort our perspective and throw [[us]] off the path of good sense .,fresnadillo has [[somethign]] serious to say about the [[wayks]] in which extravagant [[chacne]] can distort our perspective and throw [[uWs]] off the path of good sense .,0.0275725722312927,0.7290871143341064,1,0,1,31,Successful,1
throws in enough clever and unexpected twists to [[make]] the formula feel [[fresh]] .,throws in enough clever and unexpected twists to [[ake]] the formula feel [[fersh]] .,0.0062759518623352,0.577053427696228,1,0,1,18,Successful,1
weighty and ponderous but [[every]] bit as filling as the [[treat]] of the title .,weighty and ponderous but [[gvery]] bit as filling as the [[trgeat]] of the title .,0.0086061358451843,0.6186693906784058,1,0,1,16,Successful,1
"a [[real]] [[audience-pleaser]] that will strike a [[chord]] with anyone who's ever waited in a doctor's office , emergency room , hospital bed or insurance company office .","a [[rewal]] [[audience-leaser]] that will strike a [[chorqd]] with anyone who's ever waited in a doctor's office , emergency room , hospital bed or insurance company office .",0.0018158555030822,0.9342546463012696,1,0,1,30,Successful,1
generates an [[enormous]] [[feeling]] of empathy for its [[characters]] .,generates an [[normous]] [[feelyng]] of empathy for its [[cahracters]] .,0.0021449923515319,0.7842154502868652,1,0,1,18,Successful,1
